zip,geoid,city,state,res_ratio,bus_ratio,oth_ratio,tot_ratio,year,quarter,crosswalk_type
53934,99999,FRIENDSHIP,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53935,31540,FRIESLAND,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
53936,99999,GRAND MARSH,WI,1.0,1.0,0.0,1.0,2026,1,zip-cbsa
53937,99999,HILLPOINT,WI,0.18464730290456433,0.11764705882352941,0.0,0.18236472945891782,2026,1,zip-cbsa
53937,12660,HILLPOINT,WI,0.8153526970954357,0.8823529411764706,0.0,0.8176352705410822,2026,1,zip-cbsa
53939,99999,KINGSTON,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
53940,12660,LAKE DELTON,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
53941,99999,LA VALLE,WI,0.018858307849133536,0.0,0.0,0.018444666001994018,2026,1,zip-cbsa
53941,12660,LA VALLE,WI,0.9811416921508664,1.0,1.0,0.981555333998006,2026,1,zip-cbsa
53942,12660,LIME RIDGE,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
53943,12660,LOGANVILLE,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53944,99999,LYNDON STATION,WI,0.9228441754916793,0.9047619047619048,1.0,0.9232472324723248,2026,1,zip-cbsa
53944,12660,LYNDON STATION,WI,0.07715582450832073,0.09523809523809523,0.0,0.07675276752767528,2026,1,zip-cbsa
53946,99999,MARKESAN,WI,0.9843260188087775,0.9883720930232558,1.0,0.9845980465815176,2026,1,zip-cbsa
53946,13180,MARKESAN,WI,0.0035266457680250786,0.011627906976744186,0.0,0.003756574004507889,2026,1,zip-cbsa
53946,22540,MARKESAN,WI,0.012147335423197491,0.0,0.0,0.011645379413974455,2026,1,zip-cbsa
53947,99999,MARQUETTE,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53948,99999,MAUSTON,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53949,99999,MONTELLO,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53950,99999,NEW LISBON,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53951,12660,NORTH FREEDOM,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53952,99999,OXFORD,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53953,99999,PACKWAUKEE,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
53954,99999,PARDEEVILLE,WI,0.02564102564102564,0.015503875968992248,0.0,0.02460162147050601,2026,1,zip-cbsa
53954,31540,PARDEEVILLE,WI,0.9743589743589743,0.9844961240310077,1.0,0.975398378529494,2026,1,zip-cbsa
53955,31540,POYNETTE,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53956,31540,RANDOLPH,WI,0.32671364509929535,0.26865671641791045,0.38461538461538464,0.3230679837303893,2026,1,zip-cbsa
53956,13180,RANDOLPH,WI,0.6527866752081999,0.7313432835820896,0.6153846153846154,0.6583381754793725,2026,1,zip-cbsa
53956,99999,RANDOLPH,WI,0.020499679692504803,0.0,0.0,0.018593840790238233,2026,1,zip-cbsa
53957,31540,RANDOLPH,WI,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
53958,12660,REEDSBURG,WI,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
53959,12660,REEDSBURG,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53960,31540,RIO,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53961,12660,ROCK SPRINGS,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53962,99999,UNION CENTER,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
53963,22540,WAUPUN,WI,0.458160237388724,0.45430809399477806,0.2676767676767677,0.45120652945351314,2026,1,zip-cbsa
53963,13180,WAUPUN,WI,0.541839762611276,0.5456919060052219,0.7323232323232324,0.5487934705464869,2026,1,zip-cbsa
53964,99999,WESTFIELD,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
53965,99999,WISCONSIN DELLS,WI,0.3712079426365141,0.11827956989247312,0.1246376811594203,0.3409311348205626,2026,1,zip-cbsa
53965,31540,WISCONSIN DELLS,WI,0.26199669056811914,0.4270353302611367,0.3855072463768116,0.2801891367604268,2026,1,zip-cbsa
53965,12660,WISCONSIN DELLS,WI,0.3667953667953668,0.45468509984639016,0.48985507246376814,0.3788797284190107,2026,1,zip-cbsa
53968,29100,WONEWOC,WI,0.019538188277087035,0.0,0.0,0.018612521150592216,2026,1,zip-cbsa
53968,12660,WONEWOC,WI,0.23090586145648312,0.21428571428571427,0.0,0.22758037225042302,2026,1,zip-cbsa
53968,99999,WONEWOC,WI,0.7495559502664298,0.7857142857142857,1.0,0.7538071065989848,2026,1,zip-cbsa
53969,31540,WYOCENA,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54001,99999,AMERY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54002,33460,BALDWIN,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54003,33460,BELDENVILLE,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54004,39960,CLAYTON,WI,0.42209631728045327,0.24242424242424243,0.0,0.40588760035682425,2026,1,zip-cbsa
54004,99999,CLAYTON,WI,0.5779036827195467,0.7575757575757576,1.0,0.5941123996431757,2026,1,zip-cbsa
54005,39960,CLEAR LAKE,WI,0.04414715719063545,0.023255813953488372,0.0,0.04289372599231754,2026,1,zip-cbsa
54005,99999,CLEAR LAKE,WI,0.8468227424749164,0.9767441860465116,1.0,0.852752880921895,2026,1,zip-cbsa
54005,32860,CLEAR LAKE,WI,0.04080267558528428,0.0,0.0,0.03905249679897567,2026,1,zip-cbsa
54005,33460,CLEAR LAKE,WI,0.06822742474916388,0.0,0.0,0.06530089628681178,2026,1,zip-cbsa
54006,99999,CUSHING,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54007,33460,DEER PARK,WI,0.6655172413793103,0.8181818181818182,0.8333333333333334,0.6700167504187605,2026,1,zip-cbsa
54007,99999,DEER PARK,WI,0.33448275862068966,0.18181818181818182,0.16666666666666666,0.32998324958123953,2026,1,zip-cbsa
54009,99999,DRESSER,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54011,33460,ELLSWORTH,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54013,33460,GLENWOOD CITY,WI,0.9802547770700637,0.9787234042553191,1.0,0.9805707346690953,2026,1,zip-cbsa
54013,32860,GLENWOOD CITY,WI,0.019745222929936305,0.02127659574468085,0.0,0.019429265330904676,2026,1,zip-cbsa
54014,33460,HAGER CITY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54015,33460,HAMMOND,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54016,33460,HUDSON,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54017,99999,NEW RICHMOND,WI,0.011982911326456184,0.0,0.0,0.010789004597054133,2026,1,zip-cbsa
54017,33460,NEW RICHMOND,WI,0.9880170886735438,1.0,1.0,0.9892109954029459,2026,1,zip-cbsa
54020,99999,OSCEOLA,WI,0.9910955207771182,1.0,1.0,0.9918012422360248,2026,1,zip-cbsa
54020,33460,OSCEOLA,WI,0.008904479222881814,0.0,0.0,0.008198757763975155,2026,1,zip-cbsa
54021,33460,PRESCOTT,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54022,33460,RIVER FALLS,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54023,33460,ROBERTS,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54024,99999,SAINT CROIX FALLS,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54025,33460,SOMERSET,WI,0.9985947161326588,1.0,1.0,0.9986835176408636,2026,1,zip-cbsa
54025,99999,SOMERSET,WI,0.001405283867341203,0.0,0.0,0.0013164823591363876,2026,1,zip-cbsa
54026,33460,STAR PRAIRIE,WI,0.37250996015936255,0.7333333333333333,0.7777777777777778,0.38476374156219867,2026,1,zip-cbsa
54026,99999,STAR PRAIRIE,WI,0.6274900398406374,0.26666666666666666,0.2222222222222222,0.6152362584378014,2026,1,zip-cbsa
54027,32860,WILSON,WI,0.008247422680412371,0.0,0.0,0.007782101167315175,2026,1,zip-cbsa
54027,33460,WILSON,WI,0.9917525773195877,1.0,1.0,0.9922178988326849,2026,1,zip-cbsa
54028,33460,WOODVILLE,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54082,33460,HOULTON,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54101,24580,ABRAMS,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54102,31940,AMBERG,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54103,27020,ARMSTRONG CREEK,WI,0.014005602240896359,0.0,0.0,0.013550135501355014,2026,1,zip-cbsa
54103,99999,ARMSTRONG CREEK,WI,0.8739495798319328,1.0,1.0,0.8780487804878049,2026,1,zip-cbsa
54103,31940,ARMSTRONG CREEK,WI,0.11204481792717087,0.0,0.0,0.10840108401084012,2026,1,zip-cbsa
54104,24580,ATHELSTANE,WI,0.011565836298932384,0.0,0.16666666666666666,0.012216404886561954,2026,1,zip-cbsa
54104,99999,ATHELSTANE,WI,0.008896797153024912,0.0,0.0,0.008726003490401396,2026,1,zip-cbsa
54104,31940,ATHELSTANE,WI,0.9795373665480427,1.0,0.8333333333333334,0.9790575916230366,2026,1,zip-cbsa
54106,43020,BLACK CREEK,WI,0.008328995314940135,0.0,0.0,0.007936507936507936,2026,1,zip-cbsa
54106,11540,BLACK CREEK,WI,0.9916710046850599,1.0,1.0,0.9920634920634921,2026,1,zip-cbsa
54107,11540,BONDUEL,WI,0.014814814814814815,0.0,0.0,0.013941018766756031,2026,1,zip-cbsa
54107,43020,BONDUEL,WI,0.9851851851851852,1.0,1.0,0.986058981233244,2026,1,zip-cbsa
54110,11540,BRILLION,WI,0.8827208756841283,0.9822485207100592,1.0,0.8926673751328374,2026,1,zip-cbsa
54110,24580,BRILLION,WI,0.012900703674745896,0.0,0.0,0.011689691817215728,2026,1,zip-cbsa
54110,31820,BRILLION,WI,0.10437842064112587,0.01775147928994083,0.0,0.09564293304994687,2026,1,zip-cbsa
54111,24580,CECIL,WI,0.06350550381033022,0.0,0.0,0.06157635467980296,2026,1,zip-cbsa
54111,43020,CECIL,WI,0.9364944961896697,1.0,1.0,0.9384236453201971,2026,1,zip-cbsa
54112,31940,COLEMAN,WI,0.7670405522001725,0.9411764705882353,1.0,0.7820919175911252,2026,1,zip-cbsa
54112,24580,COLEMAN,WI,0.23295944779982744,0.058823529411764705,0.0,0.2179080824088748,2026,1,zip-cbsa
54113,11540,COMBINED LOCKS,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54114,31940,CRIVITZ,WI,0.8997289972899729,0.9659090909090909,1.0,0.9034334763948498,2026,1,zip-cbsa
54114,24580,CRIVITZ,WI,0.1002710027100271,0.03409090909090909,0.0,0.09656652360515021,2026,1,zip-cbsa
54115,11540,DE PERE,WI,0.033678869789616414,0.00824014125956445,0.0017406440382941688,0.030570572906538057,2026,1,zip-cbsa
54115,24580,DE PERE,WI,0.9663211302103836,0.9917598587404356,0.9982593559617058,0.9694294270934619,2026,1,zip-cbsa
54119,31940,DUNBAR,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54120,27020,FENCE,WI,0.5282051282051282,0.5,0.5,0.5276381909547738,2026,1,zip-cbsa
54120,31940,FENCE,WI,0.4717948717948718,0.5,0.5,0.4723618090452261,2026,1,zip-cbsa
54121,27020,FLORENCE,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54123,11540,FOREST JUNCTION,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54124,43020,GILLETT,WI,0.08555611474584801,0.020618556701030927,0.0,0.08159392789373814,2026,1,zip-cbsa
54124,24580,GILLETT,WI,0.914443885254152,0.979381443298969,1.0,0.9184060721062619,2026,1,zip-cbsa
54125,31940,GOODMAN,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54126,24580,GREENLEAF,WI,0.9889773423147581,1.0,1.0,0.9893491124260355,2026,1,zip-cbsa
54126,31820,GREENLEAF,WI,0.011022657685241886,0.0,0.0,0.010650887573964497,2026,1,zip-cbsa
54127,43020,GREEN VALLEY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54128,43020,GRESHAM,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54129,11540,HILBERT,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54130,11540,KAUKAUNA,WI,0.9789899915959966,0.9816612729234089,1.0,0.9797348879172739,2026,1,zip-cbsa
54130,24580,KAUKAUNA,WI,0.021010008404003362,0.018338727076591153,0.0,0.020265112082726074,2026,1,zip-cbsa
54135,43020,KESHENA,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54136,11540,KIMBERLY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54137,24580,KRAKOW,WI,0.2967479674796748,0.5,0.0,0.2994011976047904,2026,1,zip-cbsa
54137,43020,KRAKOW,WI,0.7032520325203252,0.5,1.0,0.7005988023952096,2026,1,zip-cbsa
54138,24580,LAKEWOOD,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54139,24580,LENA,WI,0.9908536585365854,1.0,1.0,0.9914138523182598,2026,1,zip-cbsa
54139,31940,LENA,WI,0.009146341463414634,0.0,0.0,0.008586147681740127,2026,1,zip-cbsa
54140,11540,LITTLE CHUTE,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54141,24580,LITTLE SUAMICO,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54143,31940,MARINETTE,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54149,24580,MOUNTAIN,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54150,43020,NEOPIT,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54151,27020,NIAGARA,WI,0.2752594210813763,0.27358490566037735,0.08333333333333333,0.2728199898011219,2026,1,zip-cbsa
54151,31940,NIAGARA,WI,0.7247405789186238,0.7264150943396226,0.9166666666666666,0.7271800101988781,2026,1,zip-cbsa
54152,11540,NICHOLS,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
54153,24580,OCONTO,WI,0.9966878277670439,1.0,1.0,0.9970119521912351,2026,1,zip-cbsa
54153,31940,OCONTO,WI,0.0033121722329561135,0.0,0.0,0.00298804780876494,2026,1,zip-cbsa
54154,43020,OCONTO FALLS,WI,0.033471229785633695,0.0051813471502590676,0.0,0.030612244897959183,2026,1,zip-cbsa
54154,24580,OCONTO FALLS,WI,0.9665287702143663,0.9948186528497409,1.0,0.9693877551020408,2026,1,zip-cbsa
54155,24580,ONEIDA,WI,0.8604143947655398,0.7678571428571429,0.9720670391061452,0.8628441525637788,2026,1,zip-cbsa
54155,11540,ONEIDA,WI,0.1395856052344602,0.23214285714285715,0.027932960893854747,0.13715584743622128,2026,1,zip-cbsa
54156,31940,PEMBINE,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54157,31940,PESHTIGO,WI,0.9964998249912496,1.0,1.0,0.996814272061166,2026,1,zip-cbsa
54157,24580,PESHTIGO,WI,0.0035001750087504373,0.0,0.0,0.0031857279388340237,2026,1,zip-cbsa
54159,31940,PORTERFIELD,WI,1.0,1.0,0.0,1.0,2026,1,zip-cbsa
54160,11540,POTTER,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54161,24580,POUND,WI,0.5018827326519634,0.19607843137254902,0.3684210526315789,0.4924831518921721,2026,1,zip-cbsa
54161,31940,POUND,WI,0.4981172673480366,0.803921568627451,0.631578947368421,0.5075168481078279,2026,1,zip-cbsa
54162,43020,PULASKI,WI,0.24344926155312052,0.1625,0.041666666666666664,0.23724604966139956,2026,1,zip-cbsa
54162,24580,PULASKI,WI,0.7565507384468795,0.8375,0.9583333333333334,0.7627539503386005,2026,1,zip-cbsa
54165,24580,SEYMOUR,WI,0.008587503701510216,0.015384615384615385,0.0,0.008750341810226962,2026,1,zip-cbsa
54165,11540,SEYMOUR,WI,0.9529167900503406,0.9692307692307692,1.0,0.9548810500410172,2026,1,zip-cbsa
54165,43020,SEYMOUR,WI,0.03849570624814924,0.015384615384615385,0.0,0.03636860814875581,2026,1,zip-cbsa
54166,43020,SHAWANO,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54169,11540,SHERWOOD,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54170,43020,SHIOCTON,WI,0.0632617527568195,0.10526315789473684,0.0,0.0636978579481398,2026,1,zip-cbsa
54170,11540,SHIOCTON,WI,0.9332559489262914,0.8947368421052632,1.0,0.9329199549041713,2026,1,zip-cbsa
54170,99999,SHIOCTON,WI,0.003482298316889147,0.0,0.0,0.0033821871476888386,2026,1,zip-cbsa
54171,24580,SOBIESKI,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54173,24580,SUAMICO,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54174,43020,SURING,WI,0.041082164328657314,0.017241379310344827,0.09523809523809523,0.04096385542168675,2026,1,zip-cbsa
54174,24580,SURING,WI,0.9589178356713427,0.9827586206896551,0.9047619047619048,0.9590361445783132,2026,1,zip-cbsa
54175,24580,TOWNSEND,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54177,31940,WAUSAUKEE,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54180,11540,WRIGHTSTOWN,WI,0.27515633882888,0.10526315789473684,0.4155844155844156,0.27076923076923076,2026,1,zip-cbsa
54180,24580,WRIGHTSTOWN,WI,0.72484366117112,0.8947368421052632,0.5844155844155844,0.7292307692307692,2026,1,zip-cbsa
54201,99999,ALGOMA,WI,0.042328042328042326,0.009852216748768473,0.0,0.03914019890920757,2026,1,zip-cbsa
54201,24580,ALGOMA,WI,0.9576719576719577,0.9901477832512315,1.0,0.9608598010907924,2026,1,zip-cbsa
54202,99999,BAILEYS HARBOR,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54204,99999,BRUSSELS,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54205,99999,CASCO,WI,0.02089864158829676,0.029411764705882353,0.0,0.02091633466135458,2026,1,zip-cbsa
54205,24580,CASCO,WI,0.9791013584117032,0.9705882352941176,1.0,0.9790836653386454,2026,1,zip-cbsa
54207,31820,COLLINS,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54208,24580,DENMARK,WI,0.9249913584514345,0.9459459459459459,1.0,0.9274088541666666,2026,1,zip-cbsa
54208,31820,DENMARK,WI,0.0750086415485655,0.05405405405405406,0.0,0.07259114583333333,2026,1,zip-cbsa
54209,99999,EGG HARBOR,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54210,99999,ELLISON BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54211,99999,EPHRAIM,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
54212,99999,FISH CREEK,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54213,99999,FORESTVILLE,WI,0.9276315789473685,1.0,1.0,0.9288025889967637,2026,1,zip-cbsa
54213,24580,FORESTVILLE,WI,0.07236842105263158,0.0,0.0,0.07119741100323625,2026,1,zip-cbsa
54214,31820,FRANCIS CREEK,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
54215,31820,KELLNERSVILLE,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
54216,31820,KEWAUNEE,WI,0.001709986320109439,0.0,0.0,0.0015802781289506952,2026,1,zip-cbsa
54216,24580,KEWAUNEE,WI,0.9982900136798906,1.0,1.0,0.9984197218710493,2026,1,zip-cbsa
54217,99999,LUXEMBURG,WI,0.07070119290078557,0.022857142857142857,0.025974025974025976,0.06749796692870697,2026,1,zip-cbsa
54217,24580,LUXEMBURG,WI,0.9292988070992144,0.9771428571428571,0.974025974025974,0.932502033071293,2026,1,zip-cbsa
54220,31820,MANITOWOC,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54226,99999,MAPLEWOOD,WI,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
54227,31820,MARIBEL,WI,0.9955817378497791,1.0,1.0,0.9957805907172996,2026,1,zip-cbsa
54227,24580,MARIBEL,WI,0.004418262150220913,0.0,0.0,0.004219409282700422,2026,1,zip-cbsa
54228,31820,MISHICOT,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54229,24580,NEW FRANKEN,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54230,31820,REEDSVILLE,WI,0.9950199203187251,0.9818181818181818,1.0,0.9947140797693417,2026,1,zip-cbsa
54230,24580,REEDSVILLE,WI,0.0049800796812749,0.01818181818181818,0.0,0.005285920230658337,2026,1,zip-cbsa
54232,31820,SAINT NAZIANZ,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
54234,99999,SISTER BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54235,99999,STURGEON BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54240,31820,TISCH MILLS,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
54241,24580,TWO RIVERS,WI,0.00027590012415505585,0.0,0.0,0.00025756600128783,2026,1,zip-cbsa
54241,31820,TWO RIVERS,WI,0.999724099875845,1.0,1.0,0.9997424339987122,2026,1,zip-cbsa
54245,31820,VALDERS,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54246,99999,WASHINGTON ISLAND,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54247,31820,WHITELAW,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54301,24580,GREEN BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54302,24580,GREEN BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54303,24580,GREEN BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54304,24580,GREEN BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54305,24580,GREEN BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54307,24580,GREEN BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54308,24580,GREEN BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54311,24580,GREEN BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54313,11540,GREEN BAY,WI,0.0007517057939169655,0.0,0.0,0.0006957824876900021,2026,1,zip-cbsa
54313,24580,GREEN BAY,WI,0.9992482942060831,1.0,1.0,0.99930421751231,2026,1,zip-cbsa
54324,24580,GREEN BAY,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54344,24580,GREEN BAY,WI,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
54401,48140,WAUSAU,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54402,48140,WAUSAU,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54403,48140,WAUSAU,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54405,99999,ABBOTSFORD,WI,0.7549763033175355,0.6153846153846154,0.8205128205128205,0.7540178571428572,2026,1,zip-cbsa
54405,48140,ABBOTSFORD,WI,0.24502369668246446,0.38461538461538464,0.1794871794871795,0.24598214285714284,2026,1,zip-cbsa
54406,44620,AMHERST,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54407,44620,AMHERST JUNCTION,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54408,99999,ANIWA,WI,0.1050656660412758,0.15,0.6666666666666666,0.10971223021582734,2026,1,zip-cbsa
54408,48140,ANIWA,WI,0.5628517823639775,0.35,0.0,0.552158273381295,2026,1,zip-cbsa
54408,43020,ANIWA,WI,0.3320825515947467,0.5,0.3333333333333333,0.3381294964028777,2026,1,zip-cbsa
54409,43020,ANTIGO,WI,0.009669369931378666,0.0,0.0,0.008545830461750517,2026,1,zip-cbsa
54409,99999,ANTIGO,WI,0.9848721147847785,0.9969135802469136,1.0,0.986354238456237,2026,1,zip-cbsa
54409,48140,ANTIGO,WI,0.0054585152838427945,0.0030864197530864196,0.0,0.005099931082012405,2026,1,zip-cbsa
54410,49220,ARPIN,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54411,48140,ATHENS,WI,0.9823369565217391,0.9787234042553191,0.9523809523809523,0.9819182389937107,2026,1,zip-cbsa
54411,99999,ATHENS,WI,0.017663043478260868,0.02127659574468085,0.047619047619047616,0.018081761006289308,2026,1,zip-cbsa
54412,48140,AUBURNDALE,WI,0.06743940990516333,0.05660377358490566,0.03333333333333333,0.06589147286821706,2026,1,zip-cbsa
54412,49220,AUBURNDALE,WI,0.9325605900948367,0.9433962264150944,0.9666666666666667,0.9341085271317829,2026,1,zip-cbsa
54413,99999,BABCOCK,WI,0.018691588785046728,0.0,0.0,0.018518518518518517,2026,1,zip-cbsa
54413,49220,BABCOCK,WI,0.9813084112149533,0.0,1.0,0.9814814814814815,2026,1,zip-cbsa
54414,48140,BIRNAMWOOD,WI,0.2056135770234987,0.16,0.09090909090909091,0.20408163265306123,2026,1,zip-cbsa
54414,43020,BIRNAMWOOD,WI,0.7885117493472585,0.84,0.9090909090909091,0.7901785714285714,2026,1,zip-cbsa
54414,99999,BIRNAMWOOD,WI,0.00587467362924282,0.0,0.0,0.005739795918367347,2026,1,zip-cbsa
54415,49220,BLENKER,WI,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
54416,43020,BOWLER,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54417,48140,BROKAW,WI,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
54418,99999,BRYANT,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54420,99999,CHILI,WI,0.9074733096085409,1.0,0.0,0.9100346020761245,2026,1,zip-cbsa
54420,49220,CHILI,WI,0.09252669039145907,0.0,0.0,0.08996539792387544,2026,1,zip-cbsa
54421,99999,COLBY,WI,0.5782312925170068,0.4777777777777778,0.6129032258064516,0.5740053050397877,2026,1,zip-cbsa
54421,48140,COLBY,WI,0.4217687074829932,0.5222222222222223,0.3870967741935484,0.4259946949602122,2026,1,zip-cbsa
54422,99999,CURTISS,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54423,44620,CUSTER,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54424,99999,DEERBROOK,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54425,48140,DORCHESTER,WI,0.1502016129032258,0.1346153846153846,0.041666666666666664,0.14700374531835206,2026,1,zip-cbsa
54425,99999,DORCHESTER,WI,0.8497983870967742,0.8653846153846154,0.9583333333333334,0.852996254681648,2026,1,zip-cbsa
54426,48140,EDGAR,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54427,48140,ELAND,WI,0.6571428571428571,0.625,0.0,0.6554307116104869,2026,1,zip-cbsa
54427,43020,ELAND,WI,0.34285714285714286,0.375,1.0,0.3445692883895131,2026,1,zip-cbsa
54428,99999,ELCHO,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54430,99999,ELTON,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
54433,20740,GILMAN,WI,0.0979765708200213,0.0,0.0,0.0954356846473029,2026,1,zip-cbsa
54433,99999,GILMAN,WI,0.9020234291799787,1.0,1.0,0.9045643153526971,2026,1,zip-cbsa
54435,99999,GLEASON,WI,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
